sim,ct,Length,TotalAbundance,SpeciesRichness,Simpson,Simpson_e
456,999,61.045666594639826,3125,991,60.24407622408252,0.06079119699705603
407,999,59.295160989097276,2929,862,45.74927342246018,0.05307340304229719
483,999,70.29860140364514,70,49,28.160919540229894,0.5747126436781611
470,999,92.90142656254528,1997,769,47.911493686701824,0.06230363288257715
419,999,83.68487389878341,2107,776,49.10188800283145,0.06327562886962816
445,999,1.1972855282693349,12,11,10.285714285714285,0.9350649350649349
395,999,6.17526235906394,231,158,47.43199999999999,0.30020253164556954
433,999,13.5509640260718,319,192,54.97622906537008,0.2863345263821358
363,999,98.93945100105684,6681,1406,51.55524870493252,0.03666802895087661
457,999,31.931767253410094,1202,523,52.849659814178054,0.10105097478810335
484,999,77.6106196516676,1868,673,56.324638429752056,0.08369188473960186
446,999,76.47181689618964,863,377,44.59961674351757,0.11830137067246041
396,999,19.859356695336725,659,349,51.817324901563055,0.14847371031966491
420,999,33.24282730255352,1557,623,48.90063540090771,0.07849219165474752
471,999,58.95422106640208,2038,700,47.87390211853662,0.0683912887407666
496,999,96.17457165895608,5420,1480,52.970727291742556,0.03579103195388011
458,999,11.282019739013933,203,131,44.45415318230852,0.33934468078098107
434,999,37.79345454992878,1422,644,58.015837493544495,0.09008670418252251
408,999,95.36558628025364,4446,1094,54.47502356267673,0.049794354262044545
485,999,50.31183307404575,123,70,35.93586698337291,0.5133695283338987
421,999,3.902351836257882,86,61,37.734693877551,0.6186015389762459
459,999,37.764228729367886,76,54,28.038834951456312,0.519237684286228
497,999,85.31740861025985,1257,482,46.31265937802269,0.09608435555606366
472,999,54.31596194280859,1499,576,55.447279457125234,0.09626263794639797
409,999,60.87372370070156,477,245,49.195459459459464,0.20079779371207945
447,999,81.71538359324775,2527,713,44.85147673397718,0.06290529696209983
486,999,34.83498096663416,484,252,49.82050191407911,0.19770040442094886
435,999,95.28781602750557,2323,717,52.775317600805856,0.07360574281841821
460,999,79.4297500702446,274,148,37.42572283150548,0.2528765056182803
473,999,15.559074992489778,160,101,33.595800524934376,0.3326316883656869
397,999,77.76846022165476,4599,1346,54.69520795028743,0.0406353699482076
422,999,51.67557868211831,2816,832,52.32501484658528,0.06289064284445346
448,999,95.85443566460484,573,257,41.06679174484053,0.15979296398770634
461,999,7.702701766531872,117,92,61.94117647058819,0.673273657289002
474,999,43.14760386009092,861,382,37.016078294302694,0.096900728519117
436,999,65.78681882139504,2675,885,50.91195953012828,0.057527637887150596
487,999,61.77462607271614,3011,936,56.23063182638575,0.060075461352976235
498,999,96.03628018683433,4332,1275,56.682526066522485,0.0444568831894294
398,999,29.05964717860454,1119,477,46.63020891520501,0.09775725139455976
462,999,40.160268091783664,891,385,47.11180345380097,0.12236832065922329
475,999,14.514602638143037,111,75,38.867507886435334,0.5182334384858045
423,999,66.54574604952994,2836,1026,43.46195746152516,0.04236058232117462
499,999,15.822277613172295,119,88,50.03886925795054,0.5686235142948924
410,999,94.72771681289582,6797,1360,49.12557008435494,0.03612174270908451
488,999,50.511772130976624,1244,477,51.22595167163191,0.10739193222564342
449,999,97.93999414513878,4458,1140,47.46449554343361,0.04163552240652071
399,999,50.00303376732969,1710,615,52.682689535889295,0.08566290981445414
476,999,52.31798839288759,389,218,53.03925692253767,0.24329934368136544
463,999,84.9997541129298,1183,491,46.4375684374689,0.09457753245920346
437,999,64.09502555435249,3465,1075,51.05490659670101,0.04749293636902419
411,999,70.699233764983,822,325,51.04124490104246,0.1570499843108999
424,999,73.13839007107637,2863,876,44.90125499175573,0.051257140401547635
489,999,17.940893507204184,725,357,50.7409016314316,0.142131377118856
477,999,84.91748907689798,122,63,33.223214285714285,0.5273526077097506
450,999,68.55218705852555,792,311,49.437578814628,0.15896327593127973
464,999,78.10203124719442,192,111,62.4813559322034,0.5628950984883189
400,999,90.14699480597248,1697,580,53.570865189649716,0.09236356067180986
438,999,67.76406904799326,1447,510,56.84909451277456,0.1114688127701462
412,999,37.07483300930482,788,364,44.7043916486681,0.1228142627710662
425,999,20.18104614373845,189,118,34.05243088655864,0.2885799227674461
478,999,3.4804840595043,196,120,39.44147843942505,0.32867898699520876
490,999,10.801114529828599,205,136,40.99999999999999,0.30147058823529405
451,999,19.526535094291475,182,103,27.062091503267972,0.2627387524589124
465,999,60.56944724620783,1522,650,58.352662602650014,0.08977332708100003
401,999,25.538443386695214,1088,511,45.90290057391034,0.08982955102526485
413,999,32.93561731722504,1120,515,57.57826126870467,0.11180244906544597
439,999,59.53163052623755,1515,618,44.79274409164535,0.0724801684330831
426,999,43.39550073728521,2178,855,59.95556117290192,0.07012346336011921
479,999,65.08955671928612,2694,950,48.69458683341831,0.05125745982465085
440,999,7.575399795152197,94,57,19.990950226244347,0.35071842502183065
466,999,59.65784699547047,1435,489,48.634302449162746,0.09945665122528169
491,999,72.34129917984038,3292,1002,47.46150005693315,0.04736676652388538
452,999,76.72933240396982,2635,964,55.9472776645206,0.058036595087676966
414,999,56.02745090749173,1231,538,51.355983325990444,0.09545721807804915
427,999,25.31590419269771,50,44,32.89473684210527,0.7476076555023924
402,999,74.22755246617577,3604,963,45.700831063916624,0.04745673007675662
467,999,7.5365011574765095,28,24,16.33333333333333,0.6805555555555554
492,999,26.637759696447027,363,189,38.63060686015831,0.2043947452918429
480,999,26.12746241049385,1248,497,47.42704019488429,0.09542664023115552
441,999,35.63453105431415,701,342,60.52481832738022,0.1769731530040357
453,999,70.05913577136411,401,170,39.891094021334645,0.23465349424314497
428,999,52.2299595684686,1529,585,45.006083357397245,0.07693347582461067
493,999,3.2160862494130056,73,51,27.050761421319798,0.5304070866925451
415,999,77.6391393602521,4278,1107,46.37392498593676,0.041891531152607735
454,999,79.2224012386817,4523,1228,46.03207558632732,0.03748540357192779
