"SampleID" "studyID" "deblurred_seqs" "pd_5k" "shannon_5k" "sample_type" "preservative" "sex" "healthy" "captive_wild" "LIFE_STAGE" "collector" "country" "Common_name" "Species_name.x" "date_collected" "individual_ID" "animal_ID" "group_individual_ID" "group_ID" "Corrected_Species_name" "flight_status" "flight_type" "query_name" "ET.Activity.Certainty" "ET.Activity.Crepuscular" "ET.Activity.Diurnal" "ET.Activity.Nocturnal" "ET.Activity.Source" "ET.BLFamSequID" "ET.BLFamilyEnglish" "ET.BLFamilyLatin" "ET.BodyMass.Comment" "ET.BodyMass.Source" "ET.BodyMass.SpecLevel" "ET.BodyMass.Value" "ET.Diet.5Cat" "ET.Diet.Certainty" "ET.Diet.EnteredBy" "ET.Diet.Fruit" "ET.Diet.Inv" "ET.Diet.Nect" "ET.Diet.PlantO" "ET.Diet.Scav" "ET.Diet.Seed" "ET.Diet.Source" "ET.Diet.Vect" "ET.Diet.Vend" "ET.Diet.Vfish" "ET.Diet.Vunk" "ET.English" "ET.ForStrat.Certainty" "ET.ForStrat.Comment" "ET.ForStrat.EnteredBy" "ET.ForStrat.Source" "ET.ForStrat.SpecLevel" "ET.ForStrat.Value" "ET.ForStrat.aerial" "ET.ForStrat.canopy" "ET.ForStrat.ground" "ET.ForStrat.midhigh" "ET.ForStrat.understory" "ET.ForStrat.wataroundsurf" "ET.ForStrat.watbelowsurf" "ET.IOCOrder" "ET.MSW3_ID" "ET.MSWFamilyLatin" "ET.Nocturnal" "ET.PassNonPass" "ET.PelagicSpecialist" "ET.Record.Comment" "ET.Scientific" "ET.SpecID" "ET.Taxo" "ET.index" "ET.match_name" "NCBI_canonical_form" "NCBI_name_string" "NCBI_taxon_id" "Taxonomy_Class" "Taxonomy_Family" "Taxonomy_Genus" "Taxonomy_Kingdom" "Taxonomy_Order" "Taxonomy_Phylum" "Taxonomy_Species" "Taxonomy_Subspecies" "TimeTree_name" "TimeTree_tipname" "TimeTree_returned" "LAV.ln_mass.estimate" "LAV.ln_silen.estimate" "LAV.ln_lilen.estimate" "LAV.ln_stomas.estimate" "LAV.ln_caelen.estimate" "LAV.ln_sivol.estimate" "LAV.ln_nsa.estimate" "LAV.ln_mass.imputed" "LAV.ln_silen.imputed" "LAV.ln_lilen.imputed" "LAV.ln_stomas.imputed" "LAV.ln_caelen.imputed" "LAV.ln_sivol.imputed" "LAV.ln_nsa.imputed" "Winker.Corrected.Species.name" "migratory" "Citation.for.migratory.status" "Migration.Notes" "minLength" "maxLength" "medianLength" "meanLength" "read_number" "initial_fastq_name" "dada2_output_names" "Other" "duplicated_sample" "is_sub_species" "Species_name_Corresponding" "Time_Tree_curated" "Order" "Family" "Diet"
"658" "X11166.artic.squirrel.651" 11166 270235 "34.32236864" "6.780118412" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel5" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 98.6326167906013 443379 "11166.artic.squirrel.651.R1.gz" "11166.artic.squirrel.651.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"659" "X11166.artic.squirrel.655" 11166 297224 "43.44883686" "7.029981795" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel6" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 99.1816687624385 504985 "11166.artic.squirrel.655.R1.gz" "11166.artic.squirrel.655.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"660" "X11166.artic.squirrel.659" 11166 347108 "47.93324137" "7.262435634" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel7" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 98.8119437161915 602660 "11166.artic.squirrel.659.R1.gz" "11166.artic.squirrel.659.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"661" "X11166.artic.squirrel.665" 11166 277348 "38.35359271" "6.617515918" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel8" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 98.0053234681932 496293 "11166.artic.squirrel.665.R1.gz" "11166.artic.squirrel.665.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"662" "X11166.artic.squirrel.673" 11166 288106 "49.40611607" "7.650348581" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel9" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 98.7837281322423 487590 "11166.artic.squirrel.673.R1.gz" "11166.artic.squirrel.673.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"663" "X11166.artic.squirrel.8739" 11166 265684 "50.98055823" "7.266952407" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel10" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 98.9687825726593 477778 "11166.artic.squirrel.8739.R1.gz" "11166.artic.squirrel.8739.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"664" "X11166.artic.squirrel.8832" 11166 257900 "36.30664396" "6.25398001" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel11" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 98.7435300248445 437521 "11166.artic.squirrel.8832.R1.gz" "11166.artic.squirrel.8832.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"665" "X11166.artic.squirrel.8840" 11166 302045 "42.37775318" "6.814697343" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel12" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 99.1634360601772 481179 "11166.artic.squirrel.8840.R1.gz" "11166.artic.squirrel.8840.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"666" "X11166.artic.squirrel.8844" 11166 232181 "42.07364485" "6.9300821" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel13" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 98.9335724035594 420518 "11166.artic.squirrel.8844.R1.gz" "11166.artic.squirrel.8844.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"667" "X11166.artic.squirrel.8846" 11166 259430 "42.68480656" "6.764451318" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel14" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 98.8745639052259 439698 "11166.artic.squirrel.8846.R1.gz" "11166.artic.squirrel.8846.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"668" "X11166.artic.squirrel.8850" 11166 280766 "48.07134693" "6.973299877" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel15" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 98.6667074742134 481937 "11166.artic.squirrel.8850.R1.gz" "11166.artic.squirrel.8850.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"669" "X11166.artic.squirrel.8851" 11166 239146 "35.9423996" "5.400340865" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel16" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 99.2883157051725 362110 "11166.artic.squirrel.8851.R1.gz" "11166.artic.squirrel.8851.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"670" "X11166.artic.squirrel.8852" 11166 239444 "46.45383368" "7.31250255" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel17" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 98.136140485889 452202 "11166.artic.squirrel.8852.R1.gz" "11166.artic.squirrel.8852.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"671" "X11166.artic.squirrel.8853" 11166 255872 "45.03404164" "6.5752661" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel18" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 99.1062705324454 425546 "11166.artic.squirrel.8853.R1.gz" "11166.artic.squirrel.8853.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"672" "X11166.artic.squirrel.9074" 11166 327830 "59.72502844" "8.154834629" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel19" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 98.9625092344006 554990 "11166.artic.squirrel.9074.R1.gz" "11166.artic.squirrel.9074.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
"673" "X11166.artic.squirrel.9525" 11166 314644 "41.81141781" "6.697890411" "fecal" "none" "unknown" "unknown" "wild" "unknown" "Jessica Metcalf" "USA" "arctic ground squirrel" "Spermophilus parryii" "unknown" "JM.arcticsquirrel20" "unknown" "unknown" "unknown" "Urocitellus parryii" "flightless" "flightless" "Urocitellus parryii" "ABC" 0 1 0 "Ref_1" "unknown" "unknown" "unknown" "unknown" "Ref_117" 1 759.99 "unknown" "ABC" "unknown" 0 20 0 40 0 40 "Ref_1" 0 0 0 0 "unknown" "A" "unknown" "unknown" "unknown" "unknown" "G" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" "unknown" 1071 "Sciuridae" "unknown" "unknown" "unknown" "unknown" "Spermophilus parryii" "unknown" "unknown" "unknown" "Spermophilus parryii" "Urocitellus parryii" "Urocitellus parryii" 9999 "Mammalia" "Sciuridae" "Urocitellus" "Metazoa" "Rodentia" "Chordata" "Urocitellus parryii" "unknown" "Urocitellus parryii" "Urocitellus_parryii" "Urocitellus_parryii" "5.913386467" "4.795411445" "1.892210301" "3.023135881" "2.230570032" "3.624178358" "5.424214733" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "TRUE" "unknown" "unknown" "unknown" "unknown" 76 100 100 99.177628272283 495411 "11166.artic.squirrel.9525.R1.gz" "11166.artic.squirrel.9525.R1.gz_F_filt.fastq" "_F_filt.fastq" FALSE FALSE "unknown" "Urocitellus_parryii" "Rodentia" "Sciuridae" "herbivore"
